cycle,reward,avg_episode_len,loss
0,0.0,0.077,0.0
100,0.016000000000000004,7.554000000000003,0.002159100324132235
200,0.018000000000000002,8.013000000000003,0.0021222736450402205
300,0.02800000000000001,8.342999999999998,0.0026827734604488672
400,0.02600000000000001,9.066,0.0027414002858104146
500,0.02700000000000001,9.807999999999998,0.0034633321729654297
600,0.046,10.536999999999999,0.004573236352592516
700,0.049,11.640999999999995,0.00584368826138148
800,0.06499999999999996,13.032999999999994,0.007171004369418124
900,0.07199999999999995,13.17,0.010051466318284357
1000,0.07399999999999997,13.795999999999998,0.010439741994283092
1100,0.11599999999999991,15.812000000000014,0.011501664960357427
1200,0.126,16.57,0.013643960740798353
1300,0.1589999999999999,17.80699999999999,0.016830543210324938
1400,0.17399999999999996,19.804,0.019556545213353104
1500,0.19899999999999984,20.307999999999996,0.020869595873082694
1600,0.204,20.913999999999998,0.021083670060037238
1700,0.23899999999999988,22.096000000000004,0.02071095966674213
1800,0.2779999999999999,23.420000000000012,0.020272495165439844
1900,0.297,24.304999999999996,0.021521232899119204
2000,0.321,25.073999999999987,0.021954577198378473
2100,0.3409999999999998,25.941000000000003,0.022326534798568266
2200,0.3569999999999999,27.629999999999985,0.019907177033499285
2300,0.406,27.052999999999997,0.020449324733497237
2400,0.41999999999999976,29.197999999999993,0.02060923034686486
2500,0.41100000000000025,29.67,0.019624370237853978
2600,0.45899999999999985,29.13700000000002,0.020029740715016345
