cycle,reward,avg_episode_len,loss
0,0.0,0.086,0.0
100,0.014000000000000002,7.5120000000000005,0.001987061848275761
200,0.021000000000000005,8.005999999999998,0.0027526586719723387
300,0.016,8.760999999999997,0.0013295026090530942
400,0.030000000000000006,9.667000000000003,0.0028920262810268366
500,0.03700000000000002,10.925,0.0029083725549421545
600,0.041000000000000016,11.585000000000003,0.0033679677340233143
700,0.06499999999999999,12.469000000000001,0.005096702098022932
800,0.06999999999999997,12.762999999999995,0.006278235513930411
900,0.08099999999999995,13.973999999999997,0.006293332693902742
1000,0.10199999999999991,15.173000000000004,0.006689335139481421
1100,0.13999999999999993,16.467000000000006,0.0069724789489161165
1200,0.14299999999999985,17.262999999999998,0.008129354684656913
1300,0.1819999999999999,18.811,0.00910978940378098
1400,0.21700000000000003,19.871999999999993,0.009946547617993134
1500,0.22999999999999993,19.21999999999999,0.010826855120740497
1600,0.22399999999999995,21.156999999999996,0.010893689510078266
1700,0.25000000000000017,21.728,0.011026814372602214
1800,0.27099999999999996,22.633000000000003,0.010151793785845388
1900,0.30400000000000005,24.313999999999997,0.009497136869366228
2000,0.35099999999999987,23.765999999999995,0.009690629471689242
2100,0.36800000000000027,25.177000000000003,0.009779708305249518
2200,0.366,25.812,0.008811518719303276
2300,0.4099999999999999,28.390999999999995,0.007545027808848482
2400,0.43799999999999994,28.428000000000008,0.007897893158412292
2500,0.42899999999999977,29.947000000000003,0.007964876105869528
2600,0.4669999999999998,29.868999999999996,0.007578795994684571
2700,0.49400000000000005,30.533,0.007297716426222463
2800,0.4869999999999999,31.261000000000003,0.006728575430895573
2900,0.5120000000000001,31.961000000000013,0.007212708222135426
3000,0.524,33.297,0.006906456878732282
3100,0.5349999999999999,33.584,0.006785231592649147
3200,0.5469999999999999,35.595000000000006,0.006394838356654877
3300,0.5510000000000002,35.62400000000002,0.0068392992519184445
3400,0.5840000000000003,35.885999999999996,0.006244622036391253
3500,0.6150000000000003,36.327999999999996,0.006398010842372583
3600,0.5850000000000002,36.418000000000006,0.006167675636431324
3700,0.6310000000000001,37.949,0.005901567009028108
3800,0.6060000000000001,37.148,0.006153035954369814
3900,0.6440000000000002,38.28900000000001,0.006691901395229568
4000,0.6349999999999999,38.553000000000004,0.005998768048416449
4100,0.6749999999999997,36.72,0.005452805399997343
4200,0.6620000000000004,38.666,0.0058594602864669235
4300,0.6679999999999999,39.088999999999984,0.006087811578088873
4400,0.6730000000000002,37.872000000000014,0.006180801067567167
4500,0.6910000000000001,38.44299999999999,0.005825459039574985
4600,0.6810000000000003,40.58,0.005354267497061026
4700,0.6869999999999998,38.445999999999984,0.005615793608066256
4800,0.6740000000000004,39.773,0.005863082216114462
4900,0.677,40.719999999999985,0.0056820466338236685
5000,0.701,39.895999999999994,0.0055328690879085955
5100,0.688,38.595,0.005541408306365407
5200,0.6870000000000005,41.016000000000005,0.005571977945948623
5300,0.6940000000000002,39.194,0.005424467965060127
5400,0.6980000000000001,39.503,0.005524139060956449
5500,0.6650000000000001,39.15299999999999,0.005934331056060128
5600,0.6809999999999999,39.18499999999999,0.005855884224680482
5700,0.6510000000000001,39.79799999999999,0.005775118803085942
5800,0.6800000000000004,40.50399999999999,0.005591581480079729
5900,0.7070000000000003,39.785,0.005279173714409375
6000,0.687,40.17199999999998,0.005488523886807653
6100,0.6830000000000002,39.055,0.005172045891374206
6200,0.6860000000000003,39.709999999999994,0.005718446883259277
6300,0.6869999999999998,39.627999999999986,0.0057668280385096944
6400,0.6900000000000002,40.539999999999985,0.005348645321297243
6500,0.6970000000000003,39.697,0.005076561439465222
6600,0.6750000000000003,40.022999999999996,0.005285264463369175
6700,0.6600000000000001,40.357000000000006,0.005081778635347462
6800,0.684,39.80900000000001,0.005414590214166698
6900,0.6950000000000003,40.593,0.005575153193476542
7000,0.6929999999999998,40.20600000000001,0.005144663190359857
7100,0.6880000000000003,38.975999999999985,0.005489024974301216
7200,0.6650000000000003,38.215999999999994,0.005884281661092422
7300,0.674,39.647000000000006,0.0056437781125092045
7400,0.6700000000000002,39.14,0.005771055259492636
7500,0.6750000000000002,39.687000000000005,0.005817560978730474
7600,0.655,39.558,0.005897964588555888
7700,0.7030000000000003,39.49,0.0057375022296277415
7800,0.6920000000000002,39.336999999999996,0.00601463331809206
7900,0.6870000000000002,40.88900000000001,0.006081980610151135
8000,0.6849999999999998,38.48999999999998,0.005490532001312303
8100,0.6800000000000003,40.43100000000001,0.005506978985477633
8200,0.7009999999999996,41.61599999999998,0.005434375211116315
8300,0.6740000000000004,40.629999999999995,0.005372383367330675
8400,0.6810000000000003,38.652000000000015,0.005743709896482759
8500,0.714,39.202,0.005693140880558758
8600,0.6810000000000003,41.16299999999998,0.005245626588314693
8700,0.68,40.669999999999995,0.005854686309801591
8800,0.687,38.72,0.0055116560139719835
8900,0.6730000000000002,37.978,0.006008102674905282
9000,0.6910000000000001,38.20899999999999,0.00571725793766182
9100,0.715,39.471,0.005489258947597566
9200,0.6820000000000003,39.738999999999976,0.005442347855463915
9300,0.6859999999999996,40.51400000000001,0.005406764464699414
9400,0.6500000000000001,38.58800000000001,0.006050992754201485
