cycle,reward,avg_episode_len,loss
0,0.0,0.075,0.0
100,0.014000000000000002,7.726,0.0016316179350414168
200,0.020000000000000004,8.253000000000002,0.0024813342297653903
300,0.020000000000000004,8.544,0.0018892322413214435
400,0.032000000000000015,8.844,0.003119749630459636
500,0.024000000000000007,9.671999999999999,0.002642526717607385
600,0.03700000000000002,9.600000000000001,0.003827281823965085
700,0.05600000000000001,10.296000000000001,0.0054334426329785915
800,0.06699999999999998,11.762999999999998,0.006613311105200889
900,0.08499999999999992,13.963999999999993,0.008115184888324623
1000,0.10399999999999995,14.712000000000003,0.010987248444838837
1100,0.12899999999999992,16.27200000000001,0.014891051036493337
1200,0.1439999999999999,16.018000000000008,0.017509347972787713
1300,0.1459999999999999,17.733000000000004,0.018391235320662568
1400,0.1949999999999999,18.977000000000004,0.020063054771306613
1500,0.22099999999999984,19.510000000000005,0.021141650231586748
1600,0.25799999999999995,20.692000000000004,0.022528454247252805
1700,0.2540000000000001,21.887000000000004,0.023063515262982306
1800,0.2719999999999999,23.823,0.0217588697430981
1900,0.30100000000000005,23.12099999999999,0.021499573023812293
2000,0.32,25.373000000000005,0.02073312609384221
2100,0.335,25.186999999999998,0.020201046406988107
2200,0.3699999999999999,27.905,0.020882556527685524
2300,0.39799999999999985,28.776000000000007,0.02013474120912777
2400,0.40999999999999986,29.223000000000003,0.020824564248544192
2500,0.4269999999999999,29.529,0.019497392368356004
2600,0.43099999999999994,30.972000000000016,0.019641848605921927
2700,0.4710000000000001,29.77,0.018910670102656766
2800,0.48,31.782999999999998,0.019021351663718204
2900,0.5190000000000002,32.97299999999999,0.018542026539899028
3000,0.526,33.695999999999984,0.01983780666535957
3100,0.553,34.67900000000001,0.01880519859676347
