avg_episode_len,cycle,loss,reward
avg_episode_len,cycle,loss,reward
0.085,0,0.0,0.0
7.7639999999999985,100,0.0016900424321705362,0.016000000000000004
8.217999999999996,200,0.0010729795680685802,0.014000000000000004
9.064,300,0.0015649019434932701,0.018000000000000006
9.816000000000006,400,0.0027737188798929047,0.03800000000000002
10.699000000000002,500,0.003636576497841956,0.040000000000000015
avg_episode_len,cycle,loss,reward
0.099,0,0.0,0.0
