cycle,reward,avg_episode_len,loss
0,0.001,0.08800000000000001,0.00019819848886468952
100,0.018000000000000006,7.995999999999999,0.002414322441473415
200,0.015000000000000005,8.306000000000001,0.0016888077478329053
300,0.021000000000000005,8.793999999999999,0.0020814067318320737
400,0.027000000000000014,9.794,0.0024289638358838354
500,0.05099999999999999,10.747999999999996,0.004626980947133665
600,0.03700000000000001,11.020999999999992,0.004284093924118846
700,0.04500000000000002,11.732000000000005,0.004391699367265422
800,0.05099999999999999,12.187000000000003,0.005677185907747572
900,0.07499999999999997,13.493,0.007654008089168694
1000,0.09499999999999993,14.977000000000006,0.010840883136773545
1100,0.09999999999999991,14.961000000000002,0.011418280493827947
1200,0.11099999999999995,16.230000000000004,0.012646431483748452
1300,0.15899999999999984,18.423,0.01565867185139892
1400,0.18999999999999992,18.64199999999999,0.018942881577098537
1500,0.20799999999999996,19.416,0.020949649919151624
1600,0.21299999999999994,20.456999999999997,0.021279821567114228
1700,0.24200000000000008,22.557999999999993,0.020596798588841905
1800,0.27699999999999997,22.939,0.020265158604223253
1900,0.2869999999999999,24.021,0.021650874017790738
2000,0.3039999999999999,24.888999999999996,0.021343592218188122
2100,0.345,25.869,0.02104696678053939
2200,0.3829999999999999,28.134999999999987,0.020501266137284545
2300,0.376,26.891,0.021057849398266187
2400,0.43099999999999994,29.234000000000016,0.02008460864976441
2500,0.4319999999999999,28.982999999999997,0.019962357192423758
2600,0.462,31.25299999999999,0.02012151429169887
2700,0.45300000000000024,32.446999999999996,0.02037465812304043
2800,0.494,32.549,0.019371416710805504
2900,0.5209999999999999,32.687,0.019760614999031853
3000,0.5540000000000002,32.96000000000001,0.018396007769022688
3100,0.5530000000000002,34.434,0.01897004373149136
3200,0.5780000000000003,33.914,0.018604162807876617
3300,0.553,33.540000000000006,0.01918824991686062
3400,0.6110000000000001,37.00200000000001,0.018529191280148273
3500,0.6010000000000002,36.561000000000014,0.019374006334289963
3600,0.5980000000000001,37.916,0.018697757348155594
3700,0.6289999999999998,36.306999999999995,0.018828219789864285
3800,0.64,38.07100000000002,0.018166745805440036
3900,0.6370000000000001,37.895999999999994,0.019113712798028683
4000,0.6490000000000002,37.2,0.017939367071864984
4100,0.6680000000000001,39.072,0.01869481398474676
4200,0.6610000000000005,37.129000000000005,0.017609159241236936
4300,0.6450000000000001,40.331999999999994,0.01836993864351917
4400,0.6980000000000003,38.562999999999995,0.018151289478832874
4500,0.6789999999999999,40.203,0.01892845066556376
4600,0.6690000000000006,38.005,0.01811521568705018
4700,0.7049999999999998,39.86300000000001,0.018526753050311876
4800,0.6600000000000001,41.48299999999999,0.019239264496883762
4900,0.675,40.68699999999999,0.018639490751445345
5000,0.7049999999999998,39.469,0.017970109123131007
5100,0.7040000000000001,40.421,0.018354550630345332
5200,0.6760000000000003,38.48000000000002,0.01869860415541033
5300,0.661,41.665,0.01829823935439319
5400,0.716,42.751,0.0176416401834346
5500,0.693,43.192999999999984,0.01725056300530705
5600,0.6620000000000001,43.02199999999999,0.018930776948148823
5700,0.6860000000000003,42.113,0.017866967573772236
5800,0.6930000000000001,43.071999999999996,0.01831702417692123
5900,0.6750000000000002,44.08699999999999,0.018552666247856068
6000,0.682,43.845000000000006,0.018905132957395206
6100,0.6940000000000002,43.85999999999999,0.018201628637731653
6200,0.7159999999999997,43.783999999999985,0.017756055225593377
6300,0.6829999999999999,42.95900000000002,0.018186975751974897
6400,0.6839999999999995,42.44399999999999,0.017858617578645458
6500,0.6980000000000001,43.036,0.017652863152858685
6600,0.7279999999999999,43.096000000000004,0.016842820388758784
6700,0.7020000000000004,42.93700000000002,0.016996861903325885
6800,0.6890000000000001,41.86700000000002,0.018580109350189132
6900,0.6840000000000002,42.666000000000004,0.018393045682792042
7000,0.6780000000000003,42.14000000000001,0.018711730633345844
7100,0.7120000000000003,42.44700000000002,0.017898024935971972
7200,0.6990000000000002,42.311000000000014,0.018091560704832234
7300,0.6969999999999998,42.589,0.017951764522406717
7400,0.7000000000000003,44.32199999999999,0.01701590700499025
7500,0.6900000000000002,42.946000000000005,0.018060499630589102
7600,0.6859999999999999,43.714000000000006,0.01824028476073299
7700,0.6940000000000001,42.88299999999998,0.01837559638514527
7800,0.6799999999999998,43.16000000000001,0.018553206348156978
7900,0.7209999999999996,42.59600000000001,0.017735033272729562
8000,0.6530000000000002,45.52400000000001,0.0192331081387266
8100,0.695,43.90499999999997,0.018547084638944788
8200,0.7020000000000002,42.274999999999984,0.017408324125570595
8300,0.7120000000000001,42.13,0.017390038193990324
8400,0.6729999999999999,43.11600000000001,0.019785006689570447
8500,0.6890000000000002,42.219999999999985,0.01826065772387267
8600,0.6890000000000002,43.07200000000001,0.01814533882989255
8700,0.7030000000000001,43.274999999999984,0.01863874598702937
8800,0.6980000000000003,42.99599999999999,0.018391497413914545
8900,0.6769999999999996,41.121,0.01852077280701789
9000,0.6600000000000001,42.60899999999999,0.018567919036166832
9100,0.6900000000000004,42.45,0.017446908228914232
9200,0.7040000000000001,40.757999999999996,0.018283723102031805
9300,0.674,44.67100000000001,0.018775230596254834
9400,0.684,42.309000000000005,0.01852839295900827
9500,0.6909999999999996,44.01500000000001,0.018451352326898044
9600,0.7019999999999998,42.123000000000005,0.01815551250881984
9700,0.6910000000000001,42.52800000000001,0.017985324765988134
9800,0.7099999999999999,42.374,0.016760595725203668
9900,0.7180000000000001,41.85699999999998,0.017238296169708907
