cycle,reward,avg_episode_len,loss
0,0.0,0.07200000000000001,0.0
100,0.012,7.740999999999998,0.00144336470383541
200,0.02500000000000001,8.149000000000001,0.003091299059639862
300,0.029000000000000015,9.147,0.002835823596288839
400,0.031000000000000014,9.490999999999998,0.003554317600973059
500,0.03500000000000001,10.613999999999999,0.0034476384573746193
600,0.051,12.182,0.004999813221306535
700,0.05299999999999999,11.694999999999999,0.006036098758858973
800,0.056999999999999995,12.504000000000001,0.007652407488482208
900,0.09299999999999993,13.777999999999999,0.010462582056530943
1000,0.10199999999999991,15.104999999999997,0.011972810319143672
1100,0.07699999999999997,15.819000000000003,0.012529408575793625
1200,0.11799999999999988,16.656,0.014301989066393704
1300,0.16299999999999987,17.760000000000005,0.015131088891845683
1400,0.196,18.509,0.018875076695002685
1500,0.20300000000000007,19.561,0.02246083214855118
1600,0.21099999999999997,21.635,0.021396148054988632
1700,0.25100000000000006,22.5,0.021582116007387436
1800,0.259,23.120000000000008,0.021791056946418638
1900,0.3389999999999999,25.163999999999998,0.021837432801391908
2000,0.3349999999999999,25.268999999999995,0.02224558402546056
2100,0.3469999999999998,26.355999999999998,0.021874270298439757
2200,0.3770000000000001,26.91000000000001,0.020798601719393357
2300,0.40099999999999986,28.783000000000012,0.02035469252705434
2400,0.43199999999999983,27.901999999999994,0.019344062504961793
2500,0.45599999999999996,29.593999999999998,0.02021852275739994
2600,0.4539999999999999,31.17900000000001,0.020731417555722755
2700,0.49099999999999994,31.191,0.019963829128778855
2800,0.5179999999999998,31.51100000000001,0.019818696572982745
2900,0.5180000000000001,33.74300000000001,0.0191488793981349
3000,0.5150000000000001,33.655,0.018830380374021623
3100,0.5610000000000003,34.88500000000001,0.018673182133573343
3200,0.5510000000000004,35.22100000000001,0.018385838857136794
3300,0.5870000000000001,34.68699999999999,0.01884122337221652
3400,0.5690000000000003,36.16400000000001,0.018287522436678423
3500,0.6050000000000003,36.29400000000001,0.01881525787476487
3600,0.6270000000000003,36.078,0.019084668361899513
3700,0.6210000000000001,36.965,0.01913432540651022
3800,0.6290000000000002,36.980000000000004,0.018338553098949446
3900,0.6460000000000001,39.38600000000001,0.01861928611278938
4000,0.6690000000000002,37.793000000000006,0.017682321050060738
4100,0.6600000000000006,38.321999999999996,0.01793913185477921
4200,0.6759999999999998,37.36300000000002,0.017786583777132804
4300,0.6770000000000002,39.221000000000004,0.01820723474735496
4400,0.6580000000000003,38.64800000000002,0.018843942041870107
4500,0.6900000000000003,38.90700000000001,0.018558798878717416
4600,0.7040000000000001,39.012000000000015,0.018290056451188145
4700,0.6730000000000002,39.01800000000001,0.018874732590895192
4800,0.6870000000000003,40.752999999999986,0.01815786081027361
4900,0.6920000000000005,43.20800000000001,0.018979114736859416
5000,0.7040000000000002,42.916,0.018500494910779316
5100,0.7329999999999999,41.896,0.016999978542376514
5200,0.6910000000000003,43.02800000000001,0.01800107719170968
5300,0.7039999999999997,41.96999999999999,0.017664968155731115
5400,0.6920000000000001,42.94499999999997,0.018343172228427684
5500,0.7019999999999998,43.066999999999986,0.01841003684344351
5600,0.6820000000000002,42.77600000000001,0.018463120364915115
5700,0.7020000000000001,43.577,0.01808073538589294
5800,0.7010000000000001,43.39999999999999,0.017864627693134513
5900,0.68,41.93499999999999,0.018380339947000314
6000,0.686,43.851000000000006,0.0183480294002943
6100,0.7020000000000001,43.05399999999997,0.01798179433217998
6200,0.6920000000000001,42.22399999999999,0.01825407595987544
6300,0.7209999999999995,42.435,0.018136445657820303
6400,0.6990000000000002,42.275,0.01717066215838792
6500,0.7080000000000001,42.125999999999976,0.01729570400815067
6600,0.677,42.04799999999998,0.017796778169688672
6700,0.6970000000000003,43.70000000000002,0.0186819317725339
6800,0.7099999999999999,42.86900000000001,0.017462888484491713
6900,0.6730000000000003,44.413000000000004,0.018969886868191996
7000,0.7,42.46200000000001,0.017839437113917656
7100,0.6920000000000001,39.918000000000006,0.017496325145501576
7200,0.6859999999999999,43.27599999999998,0.018213996714244205
7300,0.7060000000000001,41.40300000000002,0.017521605422985084
7400,0.6850000000000002,43.09299999999999,0.018913519165436852
7500,0.7030000000000001,42.929,0.01804875692626333
7600,0.667,44.53599999999999,0.017624254010815393
7700,0.6959999999999998,43.272,0.018619328018543817
7800,0.68,41.99399999999998,0.017996033514666533
7900,0.661,42.548,0.019242571143913402
8000,0.6790000000000004,42.879000000000005,0.01845206017848616
8100,0.6890000000000002,42.934000000000005,0.01779730825974065
8200,0.6910000000000001,43.86000000000002,0.017780946828249412
8300,0.679,41.46499999999999,0.018767550581218154
8400,0.6580000000000003,42.920999999999985,0.01882993751863677
8500,0.6680000000000003,43.989000000000004,0.018490939900121198
8600,0.686,42.419,0.018656982386338426
8700,0.7119999999999999,41.33800000000001,0.018137114760776542
8800,0.681,42.40600000000001,0.01867577420994392
8900,0.6850000000000003,43.90200000000001,0.018696457983794948
9000,0.705,42.409,0.01849519814684742
9100,0.7239999999999999,42.055,0.017312292076165064
9200,0.7020000000000003,40.71499999999998,0.017869252179757003
9300,0.691,40.34399999999998,0.01797306746143879
9400,0.6900000000000004,43.66700000000001,0.018594533184908866
9500,0.6890000000000002,43.584000000000024,0.019066763105046555
9600,0.6830000000000002,43.24199999999999,0.018557565255578157
9700,0.698,43.707,0.017984652460864375
9800,0.7080000000000001,43.89299999999999,0.018116332037198573
9900,0.6930000000000003,41.67399999999997,0.0174610638815586
