cycle,reward,avg_episode_len,loss
0,0.0,0.076,0.0
100,0.017000000000000005,7.763,0.001710653970069871
200,0.013000000000000001,8.206,0.0018224254037740209
300,0.023000000000000003,8.534999999999998,0.001747271285545641
400,0.029000000000000015,9.223000000000003,0.0023539206052186814
500,0.03800000000000001,9.721000000000002,0.0032906227761471435
600,0.040000000000000015,10.520999999999999,0.003276013019082669
700,0.032000000000000015,11.048999999999996,0.0028569677400177708
800,0.044000000000000004,12.566,0.003104208915773063
900,0.07599999999999998,13.136000000000001,0.005133466470148296
1000,0.07999999999999995,14.051999999999994,0.005420846128700658
1100,0.08299999999999998,14.758999999999997,0.005575512093644683
1200,0.087,15.982000000000003,0.005659660007307
1300,0.14399999999999985,16.986999999999995,0.007805280277382004
1400,0.14499999999999985,18.249,0.007593807188804167
1500,0.13599999999999984,18.863000000000003,0.00637428261226172
1600,0.2009999999999999,21.504000000000005,0.006655346544304307
1700,0.18500000000000003,23.061,0.006663888074140017
1800,0.23199999999999996,22.787,0.007324908979358028
1900,0.27499999999999997,25.584,0.007230916849256902
2000,0.23499999999999996,26.740999999999996,0.0069292164115904945
2100,0.2880000000000001,27.23299999999999,0.007353559905170845
2200,0.29900000000000004,27.51900000000001,0.007359038738692683
2300,0.31300000000000006,29.259999999999987,0.007323783539818618
2400,0.35500000000000015,29.874000000000006,0.007188986620151364
2500,0.36800000000000005,31.261000000000013,0.006958897594708736
2600,0.35900000000000004,33.27700000000001,0.006727458002299687
2700,0.3810000000000002,33.087999999999994,0.006705684537569683
2800,0.4590000000000002,32.042,0.006659019968130838
2900,0.5089999999999999,32.681999999999995,0.006554220513939668
3000,0.5310000000000002,33.005,0.006484771034993359
3100,0.56,33.35599999999999,0.006511749007283793
3200,0.5439999999999998,34.12900000000001,0.0074354772073576105
3300,0.5650000000000002,34.245000000000005,0.006554011380719562
3400,0.5790000000000003,35.48500000000002,0.006230481664134101
3500,0.6200000000000004,34.775999999999996,0.006776348595138383
3600,0.6140000000000001,36.019999999999996,0.0062305856105666
3700,0.6330000000000002,36.71399999999999,0.006639145659052464
3800,0.647,38.834999999999994,0.005428418391327428
3900,0.6160000000000001,37.449999999999996,0.0057902565089384085
4000,0.6500000000000001,39.391999999999996,0.005632419898729765
4100,0.6720000000000003,38.187000000000005,0.005452010610998793
4200,0.648,38.89400000000001,0.005877598477622382
4300,0.6679999999999999,38.29399999999999,0.00614154148272158
4400,0.685,39.55899999999999,0.0055402786201376045
4500,0.6810000000000003,40.26100000000002,0.0063032249143384865
4600,0.6840000000000002,39.52000000000001,0.005823862268812322
4700,0.706,39.474000000000004,0.005044333488438313
4800,0.6859999999999999,38.751,0.00553382171264046
4900,0.6720000000000003,38.72799999999999,0.005978409467756153
5000,0.6930000000000005,39.79599999999999,0.005226024848603617
5100,0.6760000000000003,38.601000000000006,0.0058010555985481905
5200,0.662,40.124000000000024,0.005332340343027299
5300,0.6889999999999997,39.58100000000001,0.006042135704994306
5400,0.682,38.86399999999999,0.006074125749408038
5500,0.666,40.54399999999999,0.005478617021784119
5600,0.6730000000000003,38.37299999999999,0.005697167893882162
5700,0.6770000000000003,41.885999999999996,0.005456463886916053
5800,0.688,40.05700000000002,0.005724009474571408
5900,0.696,38.118,0.005807708977937241
6000,0.7020000000000002,38.72700000000001,0.0057188152716877595
6100,0.6750000000000002,40.172000000000004,0.005783249921155175
6200,0.6990000000000001,40.24900000000003,0.005579222409399579
6300,0.687,40.19700000000002,0.005673736487824809
6400,0.638,40.71799999999999,0.005928776882319988
6500,0.6949999999999998,38.756,0.005367407635194324
6600,0.6720000000000003,39.462999999999994,0.005815707457495478
6700,0.674,39.239999999999995,0.00584048950645282
6800,0.689,40.13,0.005372725761334796
6900,0.6829999999999999,40.184000000000005,0.00534909916357831
7000,0.682,40.60000000000003,0.0056647563030540835
7100,0.6730000000000002,39.685,0.005543126326400226
7200,0.698,40.06099999999999,0.005502216286840101
7300,0.7170000000000002,40.44099999999999,0.005466914026946709
7400,0.6660000000000003,39.637999999999984,0.005675069252081904
7500,0.708,39.16199999999999,0.005454034019435569
7600,0.7,40.19199999999999,0.005418137721833831
7700,0.6519999999999999,39.203,0.0062058513660594025
7800,0.6940000000000001,40.360000000000014,0.005818303722820869
7900,0.6830000000000004,40.251,0.005885084824425533
8000,0.6779999999999999,39.418000000000006,0.005810396084908047
8100,0.6989999999999997,40.06799999999999,0.005801154779466174
8200,0.7000000000000003,39.958000000000006,0.00571299543210956
8300,0.674,40.09500000000002,0.005861812744011973
8400,0.6749999999999998,40.30200000000001,0.0052579112701787
8500,0.6719999999999997,40.20099999999999,0.0057376002126014744
8600,0.6749999999999998,39.85299999999998,0.0061744414804298054
8700,0.6679999999999998,39.193000000000005,0.006098524531666649
8800,0.682,39.571999999999996,0.005536376387035469
8900,0.676,39.986,0.006157381639514874
9000,0.6830000000000003,39.55900000000001,0.005465669359662656
9100,0.6700000000000003,40.460999999999984,0.005737663818695311
9200,0.6960000000000001,39.42400000000001,0.00567466445483616
9300,0.6570000000000004,39.220000000000006,0.005648145094873646
9400,0.6819999999999999,40.02700000000002,0.005872165462834441
9500,0.6799999999999997,39.156000000000006,0.005522020178868715
9600,0.6830000000000005,40.84299999999999,0.005375327054202576
9700,0.677,39.574,0.0057216784235352616
9800,0.699,38.919000000000004,0.005927400028000637
9900,0.6770000000000006,40.797000000000004,0.005591697590445603
