avg_episode_len,cycle,loss,reward
0.053,0,0.0,0.0
7.827000000000001,100,0.0018479018095870887,0.014000000000000002
8.129999999999999,200,0.0015331993471817086,0.017000000000000005
9.337,300,0.0021358423971458403,0.023000000000000007
9.977000000000002,400,0.0033339171614490733,0.031000000000000014
11.086999999999998,500,0.004626301118771579,0.04600000000000001
11.881000000000004,600,0.0076213575044646546,0.06899999999999998
12.487000000000002,700,0.009449501466470884,0.06699999999999999
13.555000000000001,800,0.013150499197085476,0.07399999999999995
13.196999999999996,900,0.014683310703867079,0.08399999999999996
