avg_episode_len,cycle,loss,reward
0.1,0,0.0,0.0
7.593,100,0.0013589816074965017,0.013000000000000001
8.393,200,0.0018643262916567468,0.024000000000000007
9.448999999999998,300,0.002909461669987114,0.02800000000000001
9.606,400,0.0030635922584206316,0.04000000000000001
10.848999999999998,500,0.0035736018947767523,0.03200000000000001
11.981,600,0.0063027989314599075,0.06899999999999996
11.823999999999998,700,0.00869988807368035,0.07099999999999997
13.110999999999995,800,0.010804035725548436,0.06699999999999998
13.991999999999996,900,0.014475677651583294,0.09699999999999996
