cycle,reward,avg_episode_len,loss
0,0.0,0.067,0.0
100,0.013000000000000001,7.498000000000002,0.0015045984053617483
200,0.028000000000000008,8.045000000000002,0.0030289110486501573
300,0.03000000000000001,8.885000000000003,0.0029687461732546784
400,0.035000000000000024,9.909999999999998,0.003623231206160837
500,0.022000000000000002,9.934000000000001,0.0024474247361065352
600,0.03900000000000002,11.356999999999996,0.0039638424829885974
700,0.044000000000000004,11.540000000000003,0.005110985546503854
800,0.061999999999999965,12.314000000000005,0.006572474166927892
900,0.09199999999999994,12.991999999999994,0.009329856961923564
0,0.001,0.09699999999999999,0.00019805823523510167
100,0.012,7.671999999999998,0.00203007214142337
200,0.017000000000000005,8.081,0.0019407600698393643
300,0.019000000000000003,8.958999999999998,0.0017614670999365895
400,0.021000000000000005,9.294000000000004,0.0022256474344208967
500,0.04400000000000001,10.184999999999999,0.003988823531158622
600,0.046,10.985000000000003,0.004545629100199231
700,0.06899999999999996,11.904999999999996,0.006474758488858721
800,0.06899999999999996,12.859999999999998,0.0075616570518936554
900,0.09199999999999992,13.836000000000002,0.010812970399549955
0,0.0,0.13699999999999998,0.0
100,0.020000000000000007,7.585,0.002355057436064639
200,0.017000000000000005,8.207,0.0021860316988069188
300,0.021000000000000005,8.4,0.002292234186463175
400,0.030000000000000013,9.370999999999999,0.0031588722030955925
500,0.03900000000000002,9.845000000000004,0.004254993729436368
600,0.04100000000000002,10.051,0.004609790595631003
700,0.03700000000000002,10.506000000000002,0.005143259385557169
800,0.044000000000000004,11.441999999999997,0.005694648124058737
900,0.07799999999999996,13.841000000000001,0.008534486725117184
