avg_episode_len,cycle,loss,reward
0.067,0,0.0,0.0
7.773000000000001,100,0.0018834230672911448,0.017000000000000005
8.27,200,0.0015920175932193604,0.020000000000000004
9.078999999999999,300,0.0025308479457672485,0.029000000000000012
9.693000000000001,400,0.0032268169671195506,0.03600000000000001
10.286,500,0.004779525918201249,0.04500000000000001
11.079,600,0.006122503399917219,0.057999999999999996
12.274999999999999,700,0.008537070945304282,0.07099999999999998
12.778999999999998,800,0.010737049920898965,0.07799999999999997
13.534999999999998,900,0.012917332055231236,0.09599999999999992
