avg_episode_len,cycle,loss,reward
0.341,0,0.0,0.0
31.95,100,5.001941320776727e-05,0.001
30.732999999999993,200,0.00019712021334938887,0.004
32.24699999999999,300,0.00023823110573962698,0.005
34.271,400,0.0004916107245545046,0.009999999999999998
37.60100000000001,500,0.0006147558440610725,0.014000000000000002
39.03900000000001,600,0.00033498867334846985,0.006999999999999999
40.150999999999996,700,0.000502549665355981,0.012
41.486,800,0.0008951672249190288,0.023000000000000007
38.882000000000005,900,0.0007268043440428486,0.017000000000000005
41.6,1000,0.001048547763592925,0.02400000000000001
42.644,1100,0.0016040638216842087,0.03900000000000002
42.25900000000001,1200,0.0018938405752407298,0.03600000000000002
42.933000000000014,1300,0.0017176115111700665,0.03500000000000002
44.573999999999984,1400,0.001775432122095475,0.030000000000000013
46.91700000000001,1500,0.0019419013305725838,0.042000000000000016
53.29099999999998,1600,0.0029809434292744296,0.06399999999999997
59.12900000000001,1700,0.005135459085819665,0.1409999999999999
59.902000000000015,1800,0.006538433949249423,0.1479999999999999
61.192999999999984,1900,0.006514282954476242,0.14399999999999985
64.021,2000,0.006272919497262361,0.207
64.872,2100,0.008019619442775463,0.22100000000000006
65.98499999999999,2200,0.008590461802688678,0.22899999999999993
66.142,2300,0.008719974839065696,0.23600000000000002
66.84100000000001,2400,0.009400048630405082,0.28099999999999986
67.92900000000004,2500,0.009680858581193988,0.3110000000000001
68.88799999999999,2600,0.009270426951179321,0.267
71.05999999999999,2700,0.009606983891554434,0.311
73.136,2800,0.009910196139236532,0.355
71.72600000000001,2900,0.01014505100573936,0.36699999999999994
72.945,3000,0.009903233570036153,0.349
74.06800000000003,3100,0.009866102557901433,0.37899999999999984
71.271,3200,0.010060342974479055,0.37200000000000005
72.856,3300,0.010037508025300197,0.39299999999999996
71.48100000000001,3400,0.009926178822703456,0.368
76.08999999999999,3500,0.010041238329758275,0.40099999999999997
76.95600000000002,3600,0.009891850840613461,0.38
72.643,3700,0.010327438218840286,0.44999999999999996
73.40999999999998,3800,0.010901231313934626,0.4920000000000001
73.91400000000002,3900,0.010859577567265894,0.4819999999999998
73.367,4000,0.010770957533286118,0.4609999999999998
74.73100000000001,4100,0.010371457740318049,0.4769999999999998
76.19899999999998,4200,0.010589198376367905,0.49100000000000016
76.03399999999998,4300,0.010615539469268371,0.47500000000000014
76.50299999999999,4400,0.010444579527762583,0.48200000000000004
76.87400000000001,4500,0.010907977350869166,0.485
78.34800000000001,4600,0.010685839286925543,0.4339999999999998
78.00100000000002,4700,0.010475842851702692,0.48300000000000004
78.21999999999998,4800,0.010957895729595893,0.5140000000000002
77.415,4900,0.010490423632118,0.5050000000000001
77.469,5000,0.010752705560742627,0.48499999999999993
77.34399999999998,5100,0.010601211132827018,0.493
76.86599999999999,5200,0.010805562766311895,0.5099999999999999
77.82999999999998,5300,0.01078577022603253,0.4619999999999999
77.99999999999997,5400,0.010359142732238836,0.47700000000000015
76.66299999999997,5500,0.010617692942148689,0.4749999999999999
74.753,5600,0.011066113072060119,0.5060000000000001
73.53399999999999,5700,0.010443107859447943,0.5210000000000004
73.95399999999998,5800,0.010916787593720697,0.514
75.10800000000002,5900,0.010894219083692798,0.5069999999999998
0.244,0,0.0,0.0
30.825999999999993,100,9.912474756263982e-05,0.002
31.4,200,0.0002906800463512558,0.006
34.376000000000005,300,9.17370598235189e-05,0.002
32.943999999999996,400,0.00028033445153243544,0.006
36.83200000000001,500,0.00035923981360125735,0.008
37.31799999999999,600,0.00046707440863903276,0.011
37.352000000000004,700,0.000627330906241134,0.016000000000000004
37.793999999999976,800,0.0005612006188022027,0.011
37.36999999999999,900,0.0005612044207789943,0.011
40.562999999999995,1000,0.0007636603093655218,0.018000000000000006
41.19699999999998,1100,0.0012963185334405453,0.032000000000000015
40.687,1200,0.0018087249725302229,0.04200000000000001
43.590999999999994,1300,0.0020789341261591428,0.040000000000000015
42.457,1400,0.0021369974400263555,0.04600000000000001
44.20300000000001,1500,0.002641893566258266,0.05799999999999998
45.45500000000001,1600,0.0034563627593108227,0.06699999999999998
46.890999999999984,1700,0.0036555474907342942,0.08099999999999997
50.465999999999994,1800,0.004604099270018027,0.12499999999999992
53.13000000000001,1900,0.006451781817563252,0.18299999999999994
52.61500000000004,2000,0.007262463705096354,0.19099999999999995
54.52200000000002,2100,0.009060231708706129,0.21700000000000005
52.893999999999984,2200,0.008129449678486209,0.17999999999999988
55.11700000000002,2300,0.008458497590287037,0.20599999999999993
53.547999999999995,2400,0.009340461478226382,0.2620000000000001
50.691999999999986,2500,0.009171317306125972,0.29200000000000004
52.529,2600,0.01022657976616632,0.31000000000000005
52.836999999999996,2700,0.009342286422133023,0.28700000000000003
58.18800000000002,2800,0.009047624167339974,0.317
71.15600000000002,2900,0.010333794259751408,0.37800000000000006
68.96900000000001,3000,0.01032292617351073,0.38499999999999995
71.06900000000005,3100,0.010154539603759513,0.38299999999999995
70.55899999999998,3200,0.010136961806156,0.36599999999999994
70.111,3300,0.009998393102361426,0.4069999999999998
68.11400000000002,3400,0.010305109089833816,0.4510000000000002
70.505,3500,0.009886565396067235,0.396
70.807,3600,0.010402959470539876,0.4479999999999999
68.79900000000004,3700,0.01032102741956868,0.477
70.73799999999999,3800,0.01018661476813286,0.4759999999999999
72.91699999999999,3900,0.010443545711879866,0.44399999999999984
69.518,4000,0.009956257457624473,0.4869999999999999
70.74599999999998,4100,0.010413370247013897,0.4519999999999999
72.40700000000001,4200,0.010054467380654844,0.46599999999999986
74.02699999999997,4300,0.010499722715863594,0.4710000000000001
76.444,4400,0.010530763400551934,0.4890000000000002
74.04500000000002,4500,0.010733352394684492,0.5049999999999999
74.53400000000002,4600,0.010653588650060743,0.522
76.479,4700,0.010916408050694841,0.5149999999999999
71.65400000000002,4800,0.010748966162829585,0.559
71.85000000000002,4900,0.010799214904374304,0.5499999999999999
71.028,5000,0.010327333093231795,0.561
70.473,5100,0.010643958492791625,0.5770000000000002
72.586,5200,0.010869297284006395,0.5670000000000003
