cycle,reward,avg_episode_len,loss
0,0.0,0.071,0.0
100,0.017000000000000005,8.010999999999997,0.0021529843218233953
200,0.019000000000000006,8.540000000000003,0.0020846420472501502
300,0.03700000000000002,9.238,0.0036593366212899097
400,0.04600000000000001,10.294999999999998,0.004379877505969867
500,0.044000000000000004,10.752,0.00459257941676357
600,0.05699999999999998,11.576000000000004,0.005876573706056847
700,0.06,12.482000000000001,0.00780592557645106
800,0.06399999999999997,13.165,0.00912020497689736
900,0.09599999999999992,14.757000000000005,0.012343748889067543
1000,0.11599999999999987,15.002000000000008,0.015906857060297545
1100,0.13099999999999992,16.62,0.01817737707537398
1200,0.16099999999999987,16.646999999999995,0.020587081700882134
1300,0.15299999999999989,18.501999999999995,0.021321734750770368
1400,0.18599999999999986,18.817000000000004,0.021326453331006752
1500,0.21400000000000008,19.715,0.02135865406937543
1600,0.2219999999999999,21.115,0.020895164308830913
1700,0.252,21.846000000000004,0.021941750501403616
1800,0.306,23.146999999999988,0.02180596216628412
1900,0.2859999999999999,24.656000000000002,0.02163027133687324
2000,0.3510000000000001,24.560999999999993,0.021107806116847247
2100,0.3470000000000001,26.351,0.02187426067991451
2200,0.36200000000000004,27.512000000000004,0.02067231030354349
2300,0.40599999999999986,27.71600000000001,0.018839488708734156
2400,0.3979999999999999,27.489,0.020140969850151923
2500,0.43799999999999994,30.666999999999984,0.020808959595513002
2600,0.4689999999999999,31.497000000000003,0.019280587066399176
2700,0.513,31.39400000000001,0.0187117193489241
2800,0.4800000000000001,31.206000000000003,0.020122077196597695
2900,0.5170000000000001,33.022999999999996,0.018751595185532682
3000,0.527,34.553000000000004,0.018743842936617777
3100,0.5730000000000001,33.70399999999999,0.01926760248317125
3200,0.5640000000000002,34.55199999999999,0.018568235725049505
3300,0.5619999999999999,35.12900000000001,0.02022192462348869
3400,0.5820000000000001,38.552000000000014,0.01862541531617356
3500,0.6180000000000005,38.806000000000004,0.018112763525797434
3600,0.6180000000000002,40.702999999999996,0.018528407613772946
3700,0.6700000000000002,39.038000000000004,0.016321907992568073
3800,0.6480000000000001,39.561,0.017365067153579362
3900,0.6519999999999999,40.87500000000001,0.018486136116543678
4000,0.669,40.89,0.01833971640074317
4100,0.6620000000000004,42.492000000000004,0.01809953267376202
4200,0.6640000000000001,40.42200000000001,0.017349869899414484
4300,0.681,42.96699999999999,0.018356498141817817
4400,0.6740000000000002,42.300999999999995,0.01812571752097422
4500,0.6740000000000006,42.666000000000004,0.01758598375830055
4600,0.681,43.407999999999994,0.018424114904585554
4700,0.6949999999999998,43.555,0.018385696872511802
4800,0.701,43.040000000000006,0.017527669286577098
4900,0.7030000000000001,42.87600000000001,0.016864616776349605
5000,0.7090000000000002,42.93,0.018028103143427395
5100,0.6820000000000002,43.107000000000006,0.01736194491568025
5200,0.6760000000000003,43.216000000000015,0.0189136098124684
5300,0.659,42.12300000000002,0.01860069297199351
5400,0.6709999999999998,41.23,0.01870052190737848
5500,0.699,42.79099999999998,0.01824194241389023
5600,0.7160000000000004,42.59499999999999,0.017516468690494093
5700,0.6990000000000002,42.261,0.017915975328707593
5800,0.685,41.787,0.017715565344566905
5900,0.6670000000000001,43.326,0.01839806564484595
6000,0.6819999999999999,42.32299999999999,0.018130722801306717
6100,0.7239999999999998,41.32899999999999,0.017462456800371975
6200,0.6559999999999999,43.751000000000005,0.018879152963887313
6300,0.6739999999999999,43.753,0.018818462141462947
6400,0.6730000000000003,42.96900000000001,0.018336073221324457
6500,0.6820000000000002,42.09600000000001,0.019313528895790535
6600,0.6920000000000001,43.006,0.01773478408272873
6700,0.6930000000000003,43.596,0.01810363534237842
6800,0.6910000000000003,43.855999999999995,0.018464593918416795
6900,0.7009999999999998,42.45600000000001,0.017520520076984153
7000,0.675,42.94000000000001,0.017583823548513212
7100,0.695,43.72999999999999,0.018832533400781996
7200,0.6990000000000002,44.22199999999997,0.018551220758076997
7300,0.6819999999999999,44.080999999999996,0.01841490502980513
7400,0.703,44.558000000000014,0.017622162516471997
7500,0.6899999999999998,42.746,0.017979055572700905
7600,0.7000000000000002,42.959,0.018159593041808378
7700,0.71,42.37100000000002,0.01735118700656777
7800,0.6900000000000002,42.98000000000002,0.01824686158919363
7900,0.69,41.01699999999999,0.018004587735256268
8000,0.7019999999999998,42.910999999999994,0.018639651660593223
8100,0.6950000000000006,43.84200000000001,0.01767934330433969
8200,0.7240000000000001,41.75100000000001,0.016516421110967086
8300,0.6920000000000002,44.04900000000001,0.018195744709682347
8400,0.6930000000000001,41.643,0.01830421949055489
8500,0.6729999999999998,42.62200000000001,0.01820142903492716
8600,0.6979999999999995,42.34600000000001,0.018561120420624272
8700,0.7189999999999995,42.19399999999998,0.01670463734846482
8800,0.6579999999999999,42.86600000000001,0.01971881732737978
8900,0.7179999999999999,44.12299999999998,0.01754070126643504
9000,0.6830000000000002,43.91000000000001,0.017782172060355008
9100,0.7090000000000001,42.78899999999998,0.017652342736793298
9200,0.6879999999999998,43.73700000000001,0.018604610582040583
9300,0.6940000000000002,43.179,0.017577277925513512
9400,0.6959999999999996,43.371,0.017922378188384516
9500,0.693,43.032,0.01850441163159767
9600,0.6819999999999999,43.12700000000001,0.018090021007365172
9700,0.6890000000000002,43.94199999999998,0.018888225718529744
9800,0.706,43.15,0.017602060229270734
9900,0.7120000000000004,42.001999999999995,0.018063411641966003
