avg_episode_len,cycle,loss,reward
0.077,0,0.0,0.0
7.960999999999999,100,0.0020973885895749973,0.015000000000000005
8.630999999999998,200,0.0026120706467900726,0.02600000000000001
9.095000000000002,300,0.002684988731175506,0.020000000000000004
9.928999999999993,400,0.0035076768980834895,0.030000000000000013
11.147000000000002,500,0.004234435181642919,0.03300000000000001
11.251000000000001,600,0.006983831899230578,0.061
12.530999999999995,700,0.009650015269352443,0.06100000000000001
12.453,800,0.012421544162026265,0.05799999999999998
13.979000000000001,900,0.014538018071698109,0.09799999999999992
14.706,1000,0.01512198140167316,0.12199999999999994
16.285000000000004,1100,0.01771610582232097,0.13099999999999995
17.637000000000004,1200,0.019096439760655795,0.15399999999999991
17.99600000000001,1300,0.020433443676564897,0.17799999999999996
19.801000000000002,1400,0.019999884013175668,0.1849999999999999
21.916999999999998,1500,0.017609876829071457,0.22599999999999998
22.362000000000002,1600,0.01897549057104405,0.22100000000000009
24.145000000000003,1700,0.016839005651293853,0.248
25.357000000000003,1800,0.016570967244659614,0.271
27.537999999999993,1900,0.01666048733756491,0.3049999999999999
26.87,2000,0.015308739376017457,0.31300000000000006
27.594,2100,0.014968204347725146,0.35399999999999987
29.08000000000001,2200,0.014591445148487535,0.35700000000000004
30.691000000000003,2300,0.014233990842913173,0.387
32.06400000000001,2400,0.01311688033189696,0.4210000000000001
31.32800000000001,2500,0.013553167258900458,0.43699999999999983
32.374,2600,0.013364185892995279,0.44299999999999984
32.756,2700,0.013406424104041295,0.4959999999999999
35.531000000000006,2800,0.013420714288907344,0.49800000000000016
37.32700000000002,2900,0.01251555768045963,0.526
36.16199999999999,3000,0.012556032042718664,0.5720000000000001
36.83400000000002,3100,0.012623959766273549,0.5270000000000001
39.681,3200,0.012441786358717241,0.516
39.132999999999996,3300,0.012754028618712358,0.554
39.06200000000001,3400,0.011528587291257776,0.6110000000000003
38.879000000000005,3500,0.012235086699504629,0.5980000000000001
39.38,3600,0.012222696221731565,0.6330000000000005
39.09299999999998,3700,0.011769328945063702,0.6300000000000001
39.36699999999999,3800,0.012121731638192025,0.6540000000000002
40.68899999999999,3900,0.012323102384317955,0.6430000000000003
39.472,4000,0.011893767398952322,0.6690000000000002
42.184,4100,0.012090004226768567,0.6510000000000002
42.04,4200,0.012346801793245956,0.6680000000000001
40.858000000000004,4300,0.01181052125205775,0.6770000000000002
44.05999999999999,4400,0.012291893161693554,0.652
42.955,4500,0.012188151513064138,0.662
42.872,4600,0.012339548942045647,0.6800000000000003
42.83299999999999,4700,0.011972980860838605,0.7009999999999998
42.81400000000001,4800,0.011703637832199047,0.713
43.336000000000006,4900,0.012011563559243835,0.689
42.64199999999999,5000,0.01198127370960507,0.6800000000000003
42.002999999999986,5100,0.011358473365992909,0.726
43.169,5200,0.011320528424006443,0.7160000000000001
44.81399999999999,5300,0.012367321349256026,0.6590000000000003
42.275999999999996,5400,0.011944164579836873,0.6900000000000002
42.501000000000005,5500,0.011778941474375682,0.7109999999999999
42.79499999999999,5600,0.011813866719566957,0.7090000000000002
43.354000000000006,5700,0.011697020704892654,0.6970000000000002
44.05500000000003,5800,0.01154565882799014,0.7139999999999997
42.989,5900,0.011856112831122307,0.6690000000000005
44.132,6000,0.01217905762240018,0.6990000000000001
43.733000000000004,6100,0.012397018920548796,0.6620000000000001
42.75199999999999,6200,0.012282477243608725,0.6669999999999999
44.05700000000001,6300,0.012438671863798182,0.6620000000000001
41.76299999999999,6400,0.01206588675426865,0.6900000000000003
42.30999999999998,6500,0.011871328667236508,0.701
44.13700000000001,6600,0.012086846363388864,0.6960000000000001
41.58200000000001,6700,0.012245701894829809,0.6829999999999999
43.63299999999998,6800,0.012196422731145833,0.6680000000000001
43.83700000000001,6900,0.011801092629844046,0.688
42.86299999999999,7000,0.011801578634004821,0.6919999999999998
42.827999999999996,7100,0.012723072435338646,0.675
42.039999999999985,7200,0.011456822553698082,0.7039999999999993
42.13,7300,0.011889257429299171,0.6760000000000005
44.05,7400,0.011886108971822414,0.6789999999999999
41.81899999999999,7500,0.011334089419127153,0.7070000000000002
42.83000000000001,7600,0.011992123998354974,0.6830000000000004
43.799,7700,0.012000695584500804,0.6860000000000003
43.945,7800,0.01190088573578538,0.6769999999999999
44.083999999999996,7900,0.011776052538384683,0.6979999999999998
42.599000000000004,8000,0.011998538180564114,0.6719999999999999
42.34700000000001,8100,0.01253625287005619,0.7020000000000002
43.17200000000002,8200,0.011548766283592107,0.7030000000000001
43.226000000000006,8300,0.011496702799059446,0.7110000000000001
44.26,8400,0.011311739340977543,0.688
43.75900000000001,8500,0.011798531003084381,0.6999999999999998
44.031000000000006,8600,0.011776268407819425,0.6740000000000002
42.87999999999998,8700,0.012015478448560123,0.699
43.157,8800,0.01194513394446555,0.6890000000000001
41.23199999999999,8900,0.01126010741908102,0.6979999999999998
40.458,9000,0.011396441291720133,0.7099999999999997
43.47600000000001,9100,0.011500907177821278,0.7260000000000001
42.80399999999999,9200,0.011668915009320484,0.7100000000000002
44.24,9300,0.012409665504082299,0.653
44.15299999999999,9400,0.01190413423111778,0.6780000000000003
42.620999999999995,9500,0.012106835856572634,0.6909999999999998
44.403,9600,0.011558866401456553,0.7199999999999998
