cycle,reward,avg_episode_len,loss
0,0.0,0.073,0.0
100,0.016000000000000004,7.6229999999999976,0.0018935537480567375
200,0.016000000000000004,8.652,0.0019353109090612661
300,0.022000000000000006,9.381,0.002576714638995448
400,0.03600000000000002,9.525,0.0038963678660626088
500,0.03100000000000001,10.625000000000005,0.0038099938196395422
600,0.05499999999999999,11.284999999999998,0.005652997282802323
700,0.05599999999999999,12.146999999999998,0.007465185938004207
800,0.05699999999999998,12.535999999999994,0.00828639348416147
900,0.06299999999999997,12.913999999999998,0.009470455479680305
0,0.0,0.07,0.0
100,0.013999999999999999,7.814,0.001626009257295779
200,0.019000000000000006,7.885000000000002,0.003024639906181984
300,0.03000000000000001,8.810999999999998,0.003338776296580823
400,0.018000000000000006,8.977999999999998,0.0023573744751655417
500,0.040000000000000015,10.248,0.004139471511472347
600,0.037000000000000026,11.052000000000005,0.0038089366222701167
700,0.053000000000000005,11.839,0.005827150513033213
800,0.04699999999999999,12.594,0.006352950391844121
900,0.06999999999999998,13.426000000000004,0.00843413625337456
0,0.0,0.084,0.0
100,0.016,7.755999999999999,0.0023231999581522418
200,0.012,8.076,0.001412452183738249
300,0.023000000000000007,8.421,0.0023995530901242267
400,0.02700000000000001,9.177999999999999,0.0030464065800520756
500,0.03700000000000002,9.784000000000002,0.0041751406057438985
600,0.049,9.784000000000002,0.004834663962246692
700,0.053999999999999986,10.893999999999998,0.005826078980442284
800,0.07599999999999997,11.624,0.007451722154559434
900,0.06399999999999999,12.125000000000005,0.007078075826163239
