avg_episode_len,cycle,loss,reward
0.077,0,0.0,0.0
7.6960000000000015,100,0.0013562161880634354,0.013000000000000001
8.418,200,0.0016767064125604236,0.022000000000000006
8.947000000000005,300,0.0021851888513309543,0.021000000000000005
9.947999999999999,400,0.0034068553678727707,0.03800000000000002
10.151,500,0.003974095572717405,0.045
11.017999999999999,600,0.005188663082538542,0.048
12.624000000000006,700,0.005289521310184944,0.051000000000000004
13.345999999999998,800,0.007249699643702342,0.06999999999999998
13.622,900,0.009453737845499027,0.10299999999999992
15.348999999999998,1000,0.00987443205180247,0.12799999999999992
15.652999999999993,1100,0.01111576420805851,0.1359999999999999
16.798999999999992,1200,0.01151541542737373,0.14199999999999988
17.982,1300,0.011620993766268899,0.16699999999999984
19.007999999999996,1400,0.011240167258637192,0.1749999999999999
19.34699999999999,1500,0.011269700237716293,0.1849999999999999
20.603,1600,0.011018652077985818,0.222
22.190999999999995,1700,0.010117878088896262,0.2629999999999999
23.022000000000006,1800,0.010063725705021249,0.2880000000000001
24.644000000000005,1900,0.009824089456006619,0.308
23.814000000000014,2000,0.009541259473567654,0.3229999999999999
29.099999999999994,2100,0.008176218894633401,0.3589999999999998
30.355999999999998,2200,0.007375291151835787,0.36399999999999993
31.262999999999998,2300,0.007239904890951253,0.3759999999999999
31.40299999999999,2400,0.007219088215670965,0.39399999999999985
33.96799999999999,2500,0.0060590142257941695,0.4619999999999998
33.31199999999999,2600,0.006559180735775727,0.46299999999999975
33.60699999999998,2700,0.006654865038141944,0.5039999999999997
34.770000000000024,2800,0.006576701873049556,0.5070000000000001
36.892999999999994,2900,0.0062258041713757865,0.5189999999999998
36.03799999999999,3000,0.005683101872501037,0.5540000000000002
36.117000000000004,3100,0.005773212735726053,0.561
37.378,3200,0.005996841021845906,0.5860000000000002
38.26800000000001,3300,0.0057990298894095025,0.5840000000000001
39.95899999999999,3400,0.005408574052523873,0.5990000000000003
40.736000000000004,3500,0.005525378518844097,0.6050000000000001
42.86,3600,0.005523153782487723,0.5800000000000002
41.98000000000001,3700,0.00560539355769084,0.6050000000000002
41.11200000000001,3800,0.005354976133120399,0.6480000000000004
42.33000000000001,3900,0.005251078296074183,0.633
39.122,4000,0.0057359142554056575,0.6730000000000002
40.631,4100,0.005459051188371933,0.675
43.66199999999999,4200,0.005353113919762897,0.6540000000000004
40.875,4300,0.005076084220318455,0.6730000000000002
42.018,4400,0.005226163646851884,0.674
42.68,4500,0.004835983148903598,0.691
43.327,4600,0.005325712937596278,0.6919999999999998
42.82900000000001,4700,0.0050627740875526725,0.7020000000000001
41.26200000000001,4800,0.005376016856475153,0.7019999999999997
42.66199999999999,4900,0.005231036675893674,0.686
42.25099999999998,5000,0.005235500053755056,0.6990000000000002
42.545000000000016,5100,0.0050656465915001865,0.6960000000000004
43.655,5200,0.005023397085690432,0.6930000000000004
42.36199999999999,5300,0.005236933109027302,0.7110000000000001
43.030000000000015,5400,0.005197227942155306,0.6890000000000004
42.286000000000016,5500,0.005292073316605378,0.6710000000000003
45.75700000000002,5600,0.005026816911811448,0.6600000000000005
41.69399999999999,5700,0.005257090987243394,0.685
41.751000000000005,5800,0.0052027056990154785,0.6820000000000002
43.08500000000001,5900,0.005449475271668175,0.687
43.009000000000015,6000,0.00499999575402422,0.7180000000000004
44.27900000000003,6100,0.004917674863965287,0.7140000000000002
42.169,6200,0.005170194284136149,0.6919999999999997
43.600000000000016,6300,0.005223768657119591,0.6900000000000002
44.045,6400,0.005368416103360803,0.6870000000000002
43.37799999999999,6500,0.005621346348184107,0.6690000000000002
43.06899999999998,6600,0.005523711471615559,0.6660000000000003
42.615,6700,0.005343763827922006,0.7190000000000003
41.45399999999998,6800,0.005497382514010446,0.7130000000000001
42.40100000000001,6900,0.005155445060533016,0.6890000000000002
43.21499999999999,7000,0.005150355870653126,0.664
43.047999999999995,7100,0.005191942783312958,0.7100000000000002
43.602999999999994,7200,0.005104622645069629,0.7239999999999998
42.400999999999996,7300,0.005287526067022022,0.6880000000000004
39.50799999999999,7400,0.005391526617160827,0.7040000000000001
43.29600000000003,7500,0.005086263357188165,0.6840000000000002
41.687,7600,0.005332435802610204,0.6630000000000004
45.571999999999996,7700,0.004909777829023953,0.669
43.04999999999998,7800,0.005389971243503947,0.693
42.808000000000014,7900,0.005368900747060259,0.6859999999999999
42.900999999999975,8000,0.005489388540013152,0.676
44.459000000000024,8100,0.0050719093338671304,0.672
42.345000000000006,8200,0.005059809580600035,0.7160000000000001
41.727999999999994,8300,0.005725638995236914,0.6720000000000002
43.18900000000002,8400,0.005257788137883729,0.6869999999999998
43.865999999999985,8500,0.0051043815805154056,0.7050000000000002
45.94600000000001,8600,0.004986964889555859,0.685
41.261999999999986,8700,0.005292412540749686,0.7070000000000001
42.97400000000002,8800,0.004856477545437519,0.7090000000000003
42.455999999999996,8900,0.0056160624233657615,0.7239999999999999
42.67300000000001,9000,0.004921707092600979,0.7130000000000003
46.367999999999974,9100,0.00495711998250564,0.6350000000000002
44.241000000000014,9200,0.004837944022393886,0.68
41.61900000000001,9300,0.005396603478293033,0.6940000000000002
42.297000000000004,9400,0.005022186511366366,0.6850000000000003
44.600000000000016,9500,0.005570683307582429,0.6380000000000002
43.001000000000005,9600,0.005463434150207681,0.6750000000000002
41.998999999999995,9700,0.005114258462913765,0.7019999999999998
43.84399999999998,9800,0.005598844572325433,0.6960000000000002
42.86099999999998,9900,0.004934182367158967,0.6839999999999999
