cycle,reward,avg_episode_len,loss
0,0.0,0.057999999999999996,0.0
100,0.016000000000000004,7.530999999999999,0.0002
200,0.020000000000000004,8.187999999999997,0.0
300,0.017000000000000005,8.433999999999997,0.0
400,0.03500000000000002,9.378000000000004,0.0
500,0.046000000000000006,9.468999999999998,0.0
cycle,reward,avg_episode_len,loss
0,0.0,0.069,0.0
