avg_episode_len,cycle,loss,reward
0.096,0,0.0,0.0
7.899000000000005,100,0.0011726004216003382,0.013000000000000001
8.037,200,0.0017608159201833074,0.02500000000000001
8.536,300,0.0020599809126346028,0.022000000000000002
10.116999999999999,400,0.002773474645607327,0.030000000000000013
10.996000000000002,500,0.003548843085912115,0.040000000000000015
11.861000000000006,600,0.005551758185822098,0.057999999999999996
12.362,700,0.007210415725806174,0.053999999999999986
13.111999999999998,800,0.009707107314851197,0.06499999999999997
13.899999999999991,900,0.0122905600486431,0.07799999999999994
