cycle,reward,avg_episode_len,loss
0,0.0,0.061,0.0
100,0.008,7.594999999999998,0.0015390087284424079
200,0.020000000000000004,7.986999999999999,0.0017111254510349938
300,0.02200000000000001,8.759000000000002,0.002158407460763527
400,0.032000000000000015,9.44,0.0029535792529237037
500,0.03700000000000002,9.891000000000002,0.0028885654120582496
600,0.051999999999999984,11.438999999999998,0.0048988176916270575
700,0.05899999999999998,11.986999999999997,0.004860847608578717
800,0.061999999999999986,12.070000000000002,0.005433224509412079
900,0.055999999999999994,12.929000000000004,0.005739297850142924
1000,0.08999999999999993,13.770999999999997,0.006406607355823145
1100,0.11699999999999992,14.618999999999998,0.007058533725065196
1200,0.1299999999999999,16.101999999999997,0.007611122108593438
1300,0.16599999999999995,16.58900000000001,0.008707778116643862
1400,0.13399999999999992,17.588000000000008,0.00893333774375591
1500,0.16999999999999996,18.069999999999997,0.008949566257251901
1600,0.21099999999999988,19.884000000000004,0.00897357154206175
1700,0.267,22.048000000000002,0.009322313647466472
1800,0.276,21.66500000000001,0.010069318357877388
1900,0.276,22.316,0.010455834780255732
2000,0.31,22.750999999999994,0.010407703377711993
2100,0.3219999999999999,25.79699999999999,0.008830232038083355
2200,0.36199999999999993,27.623999999999995,0.007760398627719096
2300,0.3930000000000002,28.034000000000006,0.008035670973764626
2400,0.40099999999999986,28.31199999999999,0.008553316755799375
2500,0.4309999999999997,29.318,0.00848350703675418
2600,0.44999999999999996,29.921999999999997,0.008060922660782253
2700,0.46399999999999975,32.20699999999999,0.006274050765677883
2800,0.495,32.29799999999999,0.006667883070588506
2900,0.5140000000000001,32.772999999999996,0.006791384109090783
3000,0.516,33.81400000000001,0.006998070721983669
