cycle,reward,avg_episode_len,loss
0,0.0,0.079,0.0
100,0.020000000000000004,7.624999999999999,0.0025139870674447716
200,0.018000000000000002,8.220999999999998,0.002156382895944262
300,0.029000000000000012,8.911999999999999,0.0034307515755341513
400,0.040000000000000015,9.773999999999996,0.004386584786023146
500,0.04200000000000001,10.927999999999995,0.004829430033738214
600,0.046000000000000006,10.958999999999998,0.005645280553961129
700,0.06999999999999998,12.843000000000004,0.008350460897201149
800,0.09899999999999992,13.409999999999998,0.011547258313577044
900,0.08799999999999994,14.320999999999996,0.014324717715762204
0,0.001,0.063,0.000198019803882255
100,0.016000000000000004,7.927000000000001,0.0023262397407078834
200,0.016000000000000004,8.228999999999996,0.0020841490291754346
300,0.02500000000000001,8.943999999999999,0.0028656029222283146
400,0.021000000000000005,9.909000000000002,0.002418085704351067
500,0.030000000000000013,10.729000000000001,0.0034056517990610647
600,0.047,11.480000000000002,0.005196239734770114
700,0.06199999999999999,12.598999999999997,0.006764569450397674
800,0.06899999999999998,13.700000000000005,0.008032135140691865
900,0.09199999999999994,13.738,0.011622500780262147
0,0.0,0.12,0.0
100,0.020000000000000004,7.798999999999998,0.003188532252807287
200,0.021000000000000005,8.514000000000003,0.0026237675495420186
300,0.018000000000000006,9.377,0.0020522273077616215
400,0.02800000000000001,10.161999999999999,0.0029344260398784868
500,0.03500000000000002,10.549000000000001,0.003654941480297719
600,0.044000000000000004,11.191999999999998,0.004604606969453832
700,0.046000000000000006,12.346000000000004,0.00554579147979751
800,0.05199999999999999,12.679,0.006706114319931777
900,0.06699999999999999,13.189000000000005,0.008150115222441613
