avg_episode_len,cycle,loss,reward
0.441,0,0.0,0.0
30.16699999999997,100,9.910586811566546e-05,0.001
31.101,200,9.932010482821512e-05,0.002
36.58600000000001,300,0.0006082991138694142,0.012
36.95899999999999,400,0.0002794633285307632,0.005
36.645,500,0.0005469979653645156,0.011
39.488,600,0.0006191495807545892,0.009999999999999998
38.33500000000001,700,0.0006164039591688642,0.012
39.62400000000002,800,0.0008740652385218168,0.015000000000000005
43.28400000000001,900,0.001091045844863234,0.021000000000000005
44.60199999999999,1000,0.0017084779802117934,0.03400000000000001
48.663999999999966,1100,0.0024615240908669386,0.04300000000000002
46.519999999999975,1200,0.0026193180580091065,0.03700000000000001
48.21999999999999,1300,0.002658105372001005,0.04600000000000001
48.56499999999999,1400,0.003428775633319765,0.07499999999999996
50.79900000000001,1500,0.0043070625669430025,0.07199999999999994
53.291,1600,0.005215966755660185,0.1529999999999999
54.654,1700,0.008364181799180633,0.17499999999999996
54.27200000000002,1800,0.00887279941051843,0.192
54.79300000000001,1900,0.0090382918438015,0.1729999999999999
53.22400000000002,2000,0.00865867302041061,0.17899999999999994
57.336000000000006,2100,0.010090160507493813,0.25399999999999995
59.79599999999999,2200,0.010440609676283194,0.24699999999999997
60.91499999999999,2300,0.010494407672353158,0.28600000000000003
64.725,2400,0.010390003880843789,0.28500000000000003
66.43,2500,0.00991449436044961,0.25900000000000006
67.01700000000001,2600,0.010401712371942344,0.3140000000000001
65.58800000000001,2700,0.010659292378661344,0.3459999999999999
67.884,2800,0.010882176449595198,0.3649999999999999
67.65799999999999,2900,0.01097955102502023,0.3719999999999999
66.683,3000,0.011154888776700653,0.417
65.196,3100,0.010727176569924151,0.425
67.09100000000001,3200,0.011236853844438953,0.444
65.64399999999999,3300,0.011466543244520322,0.46099999999999997
66.49499999999999,3400,0.01107852591871119,0.48800000000000004
66.439,3500,0.010561619696901588,0.4669999999999998
64.708,3600,0.011340194275010453,0.5109999999999999
67.759,3700,0.01111432885290832,0.4920000000000001
67.77899999999997,3800,0.011393493249258577,0.503
67.491,3900,0.01085651380346643,0.5160000000000001
68.02400000000003,4000,0.010856914755893217,0.4920000000000002
66.88799999999999,4100,0.010734799971582897,0.5310000000000001
66.05699999999997,4200,0.010499538966518882,0.5370000000000001
66.52200000000002,4300,0.01092935614638239,0.484
69.33800000000002,4400,0.010714587112975911,0.504
68.129,4500,0.010674752300562019,0.5429999999999999
68.64900000000003,4600,0.011154936931512666,0.5390000000000004
67.508,4700,0.010800206392860594,0.5419999999999998
71.92299999999999,4800,0.011239727960814874,0.5170000000000001
66.84,4900,0.010771399085227404,0.5509999999999998
66.30799999999999,5000,0.010362582142172547,0.526
67.90299999999998,5100,0.011136173884655563,0.5280000000000001
70.38199999999995,5200,0.01085705695679514,0.47600000000000003
68.04899999999999,5300,0.01045898810994323,0.5220000000000001
68.336,5400,0.011100734457538557,0.5329999999999999
69.81000000000002,5500,0.010873747982695603,0.5079999999999998
68.004,5600,0.011227758591227101,0.5110000000000003
71.738,5700,0.011118282357667566,0.5059999999999997
68.60799999999999,5800,0.01094113274121945,0.508
67.56,5900,0.010962361699870318,0.5339999999999999
0.349,0,0.0,0.0
33.409000000000006,100,0.00019411851895034812,0.0030000000000000005
31.425000000000015,200,5.112128424611317e-05,0.002
33.411,300,0.00014415910317240415,0.004
31.127000000000006,400,4.549765593525791e-05,0.002
29.801000000000002,500,0.00022458906858447737,0.009999999999999998
28.55500000000001,600,0.00020889242524157266,0.009
28.87699999999999,700,0.0004101100042303599,0.014000000000000002
29.175000000000004,800,0.00044762253394816694,0.017000000000000005
28.094,900,0.0003990359176152577,0.011
28.060999999999993,1000,0.0005199543647563848,0.016000000000000004
25.875999999999998,1100,0.0002573019588990342,0.013000000000000003
27.055999999999997,1200,0.0005875356384929092,0.021000000000000005
24.955,1300,0.0006129799857900204,0.021000000000000005
26.626000000000005,1400,0.0004648483491069781,0.018000000000000002
25.484,1500,0.0007928526623262551,0.019000000000000003
25.712000000000003,1600,0.0006347755846837412,0.020000000000000004
25.236,1700,0.0009912081165647218,0.018000000000000006
24.833000000000002,1800,0.0009467347680478365,0.02500000000000001
29.829999999999995,1900,0.001233710684639689,0.03800000000000001
30.323000000000015,2000,0.0011613263310014884,0.03800000000000002
30.872,2100,0.0011808487223894618,0.03600000000000002
30.133999999999997,2200,0.0015454624777169544,0.055999999999999994
29.603999999999996,2300,0.0013622718648607975,0.033000000000000015
30.642999999999997,2400,0.0013047423093381675,0.04200000000000001
29.252000000000017,2500,0.0013629499310382942,0.03800000000000001
29.743,2600,0.0012449284079562397,0.03700000000000001
30.303999999999995,2700,0.0012966115678723405,0.040000000000000015
29.61300000000001,2800,0.0014536054175677388,0.046000000000000006
28.57799999999999,2900,0.0013822607639014906,0.039000000000000014
30.079999999999995,3000,0.0013557602047792122,0.048
28.682000000000002,3100,0.0012850256031860191,0.04400000000000001
31.710000000000004,3200,0.0017581082060118697,0.06499999999999999
32.622000000000014,3300,0.001725343135231042,0.055
36.49199999999999,3400,0.001992503560761484,0.07399999999999998
42.25800000000002,3500,0.0019844510888487165,0.1089999999999999
40.907000000000004,3600,0.0026940581887827946,0.11099999999999993
42.861999999999995,3700,0.002271964446577966,0.10499999999999993
40.797999999999995,3800,0.002449760669744936,0.10599999999999993
41.957,3900,0.002423978960737182,0.09699999999999992
40.756999999999984,4000,0.0024276344252479806,0.1069999999999999
41.922999999999995,4100,0.0020514755888936514,0.0959999999999999
42.62500000000002,4200,0.00272278835264101,0.15399999999999997
43.791,4300,0.0031680080013417227,0.17999999999999985
45.073999999999984,4400,0.0032046071096831735,0.18199999999999986
44.809000000000005,4500,0.0029316434580519235,0.184
44.988999999999976,4600,0.003582937467530352,0.1789999999999999
44.125,4700,0.003294051640815586,0.19399999999999995
45.260999999999996,4800,0.003372163165466053,0.18500000000000003
44.90599999999998,4900,0.0028868691605548435,0.17700000000000007
44.299000000000014,5000,0.003423097000148908,0.18099999999999997
45.45699999999999,5100,0.0029668410948901925,0.18399999999999989
46.01400000000002,5200,0.003256247085300003,0.19199999999999992
44.52699999999999,5300,0.003223817022290668,0.18399999999999983
46.63400000000002,5400,0.003320665531033484,0.20600000000000002
46.89200000000002,5500,0.0029136049562902455,0.19200000000000003
46.064000000000014,5600,0.0032790402269610385,0.18100000000000002
45.857999999999976,5700,0.0033328086581465473,0.1709999999999999
45.13499999999999,5800,0.003209249477689379,0.17999999999999994
44.858999999999995,5900,0.003369756970030005,0.17599999999999993
0.18899999999999997,0,0.0,0.0
31.68299999999999,100,9.911356514151976e-05,0.001
31.08400000000001,200,0.00024269950114900077,0.0030000000000000005
31.125000000000004,300,0.00014161593395616484,0.0030000000000000005
31.864000000000015,400,0.0002723606371505298,0.004
31.815000000000005,500,0.0004369509683312468,0.006
31.303000000000026,600,0.0006611720708535111,0.013000000000000001
30.300000000000022,700,0.0005234218943530733,0.012
33.162000000000006,800,0.0005881946454422975,0.011
32.19600000000001,900,0.0011262749169443783,0.018000000000000002
33.091,1000,0.0011393447549163658,0.020000000000000007
32.437999999999995,1100,0.0015894807700572238,0.032000000000000015
31.964999999999982,1200,0.0016250737894959175,0.030000000000000013
33.477999999999994,1300,0.0017260946405675695,0.02300000000000001
34.432,1400,0.0020111702391832943,0.03400000000000001
35.02600000000002,1500,0.0025366125712837032,0.04300000000000002
36.81900000000001,1600,0.0031588468556504935,0.04699999999999999
38.691999999999986,1700,0.003689185411279537,0.06699999999999999
39.38,1800,0.003397859047800672,0.06699999999999999
39.49200000000001,1900,0.004028510707871029,0.07499999999999996
49.912,2000,0.005183159364287598,0.1029999999999999
50.321000000000005,2100,0.004739767360490734,0.09399999999999994
52.85099999999999,2200,0.005574377827624412,0.17099999999999999
52.83099999999999,2300,0.007151558179603595,0.19099999999999995
53.922999999999966,2400,0.007741832862463115,0.18899999999999983
54.22800000000002,2500,0.007999679775453565,0.22199999999999992
56.840999999999994,2600,0.008571647599629341,0.21599999999999997
55.854000000000035,2700,0.008655138906413293,0.2590000000000001
