cycle,reward,avg_episode_len,loss
0,0.0,0.077,0.0
100,0.009999999999999998,7.666999999999999,0.0015230906330024525
200,0.020000000000000004,8.366,0.0025242315808199065
300,0.02800000000000001,9.053999999999998,0.0028030376893623476
400,0.029000000000000012,9.397,0.002735221221414133
500,0.03500000000000002,10.600000000000001,0.0033484147191606135
600,0.04000000000000003,11.255,0.003965326745959204
700,0.05599999999999999,12.120999999999999,0.005208722053245376
800,0.06899999999999995,12.734000000000002,0.006773176001558379
900,0.06699999999999998,13.641999999999998,0.00816169696750273
1000,0.07899999999999993,14.730999999999995,0.01005590623840761
1100,0.08999999999999993,15.809000000000001,0.012025911507070304
1200,0.1279999999999999,16.873999999999995,0.014582671704304735
1300,0.12899999999999992,16.899000000000004,0.01642030364844112
1400,0.15599999999999992,19.446999999999992,0.017976220363787373
1500,0.177,20.605,0.018379976343674706
1600,0.24300000000000005,21.076999999999998,0.01984506959125081
1700,0.2699999999999998,21.977000000000004,0.021347873654465457
1800,0.28900000000000003,22.517000000000007,0.022917946752207118
1900,0.3049999999999999,23.043999999999993,0.022075257221228665
